date,source,medium,campaign,device_category,sessions,page_views,conversions,revenue,session_duration,new_users,cvr_per_session,cvr_per_pageview,arpu,avg_session_duration,avg_pages_per_session,new_user_rate
2023-06-17,Direct,Social Media,Winter Campaign,Mobile,3,12,4,416,1115,2,1.3333,0.3333,138.6667,371.6667,4.0000,0.6667
2023-06-17,Direct,Social Media,Winter Campaign,Tablet,3,20,4,294,1043,2,1.3333,0.2000,98.0000,347.6667,6.6667,0.6667
2023-06-17,Direct,Social Media,,Desktop,2,7,3,189,1036,0,1.5000,0.4286,94.5000,518.0000,3.5000,0.0000
2023-06-17,Organic,Direct,Spring Promo,Desktop,3,13,4,382,1169,2,1.3333,0.3077,127.3333,389.6667,4.3333,0.6667
2023-06-17,Organic,Direct,Spring Promo,Mobile,2,9,2,239,1066,2,1.0000,0.2222,119.5000,533.0000,4.5000,1.0000
2023-06-17,Organic,Direct,Spring Promo,Tablet,3,25,6,588,1537,2,2.0000,0.2400,196.0000,512.3333,8.3333,0.6667
2023-06-17,Organic,Direct,Summer Sale,Desktop,1,4,0,0,387,1,0.0000,0.0000,0.0000,387.0000,4.0000,1.0000
2023-06-17,Organic,Direct,Summer Sale,Mobile,3,23,4,508,1540,2,1.3333,0.1739,169.3333,513.3333,7.6667,0.6667
2023-06-17,Organic,Direct,Summer Sale,Tablet,1,1,2,184,128,0,2.0000,2.0000,184.0000,128.0000,1.0000,0.0000
2023-06-17,Organic,Direct,Winter Campaign,Desktop,1,7,2,204,146,1,2.0000,0.2857,204.0000,146.0000,7.0000,1.0000
2023-06-17,Organic,Direct,Winter Campaign,Mobile,1,5,1,103,521,0,1.0000,0.2000,103.0000,521.0000,5.0000,0.0000
2023-06-17,Organic,Direct,Winter Campaign,Tablet,6,43,11,927,2095,4,1.8333,0.2558,154.5000,349.1667,7.1667,0.6667
2023-06-17,Organic,Direct,,Desktop,2,11,4,294,822,1,2.0000,0.3636,147.0000,411.0000,5.5000,0.5000
2023-06-17,Organic,Direct,,Mobile,2,12,2,127,782,1,1.0000,0.1667,63.5000,391.0000,6.0000,0.5000
2023-06-17,Organic,Direct,,Tablet,1,7,0,0,575,0,0.0000,0.0000,0.0000,575.0000,7.0000,0.0000
2023-06-17,Organic,Organic Search,Spring Promo,Desktop,3,19,6,640,1393,2,2.0000,0.3158,213.3333,464.3333,6.3333,0.6667
2023-06-17,Organic,Organic Search,Spring Promo,Mobile,1,9,0,0,385,1,0.0000,0.0000,0.0000,385.0000,9.0000,1.0000
2023-06-17,Organic,Organic Search,Spring Promo,Tablet,1,5,0,0,466,0,0.0000,0.0000,0.0000,466.0000,5.0000,0.0000
2023-06-17,Organic,Organic Search,Summer Sale,Desktop,1,6,3,228,188,0,3.0000,0.5000,228.0000,188.0000,6.0000,0.0000
2023-06-17,Organic,Organic Search,Summer Sale,Mobile,3,12,1,76,1270,2,0.3333,0.0833,25.3333,423.3333,4.0000,0.6667
2023-06-17,Organic,Organic Search,Summer Sale,Tablet,1,2,0,0,519,1,0.0000,0.0000,0.0000,519.0000,2.0000,1.0000
2023-06-17,Organic,Organic Search,Winter Campaign,Desktop,1,7,1,61,437,1,1.0000,0.1429,61.0000,437.0000,7.0000,1.0000
2023-06-17,Organic,Organic Search,Winter Campaign,Mobile,1,6,2,286,577,1,2.0000,0.3333,286.0000,577.0000,6.0000,1.0000
2023-06-17,Organic,Organic Search,Winter Campaign,Tablet,1,2,0,0,101,0,0.0000,0.0000,0.0000,101.0000,2.0000,0.0000
2023-06-17,Organic,Organic Search,,Desktop,4,22,3,369,1974,3,0.7500,0.1364,92.2500,493.5000,5.5000,0.7500
2023-06-17,Organic,Organic Search,,Tablet,2,13,2,272,515,2,1.0000,0.1538,136.0000,257.5000,6.5000,1.0000
2023-06-17,Organic,Referral,Spring Promo,Desktop,2,8,1,114,477,0,0.5000,0.1250,57.0000,238.5000,4.0000,0.0000
2023-06-17,Organic,Referral,Spring Promo,Mobile,1,2,2,106,113,0,2.0000,1.0000,106.0000,113.0000,2.0000,0.0000
2023-06-17,Organic,Referral,Spring Promo,Tablet,3,16,5,372,745,0,1.6667,0.3125,124.0000,248.3333,5.3333,0.0000
2023-06-17,Organic,Referral,Summer Sale,Desktop,1,9,0,0,236,0,0.0000,0.0000,0.0000,236.0000,9.0000,0.0000
2023-06-17,Organic,Referral,Summer Sale,Mobile,1,4,3,429,573,1,3.0000,0.7500,429.0000,573.0000,4.0000,1.0000
2023-06-17,Organic,Referral,Summer Sale,Tablet,4,28,5,403,1250,3,1.2500,0.1786,100.7500,312.5000,7.0000,0.7500
2023-06-17,Organic,Referral,Winter Campaign,Desktop,2,9,1,115,685,1,0.5000,0.1111,57.5000,342.5000,4.5000,0.5000
2023-06-17,Organic,Referral,Winter Campaign,Mobile,2,17,4,313,268,1,2.0000,0.2353,156.5000,134.0000,8.5000,0.5000
2023-06-17,Organic,Referral,Winter Campaign,Tablet,2,16,3,342,724,1,1.5000,0.1875,171.0000,362.0000,8.0000,0.5000
2023-06-17,Organic,Referral,,Desktop,1,10,3,270,346,1,3.0000,0.3000,270.0000,346.0000,10.0000,1.0000
2023-06-17,Organic,Referral,,Mobile,4,21,5,501,1123,1,1.2500,0.2381,125.2500,280.7500,5.2500,0.2500
2023-06-17,Organic,Referral,,Tablet,1,6,3,315,284,1,3.0000,0.5000,315.0000,284.0000,6.0000,1.0000
2023-06-17,Organic,Social Media,Spring Promo,Mobile,2,12,2,176,608,1,1.0000,0.1667,88.0000,304.0000,6.0000,0.5000
2023-06-17,Organic,Social Media,Spring Promo,Tablet,3,22,5,448,909,1,1.6667,0.2273,149.3333,303.0000,7.3333,0.3333
2023-06-17,Organic,Social Media,Summer Sale,Desktop,2,8,4,438,434,0,2.0000,0.5000,219.0000,217.0000,4.0000,0.0000
2023-06-17,Organic,Social Media,Summer Sale,Mobile,1,8,2,286,172,1,2.0000,0.2500,286.0000,172.0000,8.0000,1.0000
2023-06-17,Organic,Social Media,Winter Campaign,Desktop,2,12,2,280,952,1,1.0000,0.1667,140.0000,476.0000,6.0000,0.5000
2023-06-17,Organic,Social Media,Winter Campaign,Mobile,5,34,6,554,1233,2,1.2000,0.1765,110.8000,246.6000,6.8000,0.4000
2023-06-17,Organic,Social Media,Winter Campaign,Tablet,2,16,3,299,568,1,1.5000,0.1875,149.5000,284.0000,8.0000,0.5000
2023-06-17,Organic,Social Media,,Desktop,2,11,1,93,723,1,0.5000,0.0909,46.5000,361.5000,5.5000,0.5000
2023-06-17,Organic,Social Media,,Mobile,2,4,5,526,493,2,2.5000,1.2500,263.0000,246.5000,2.0000,1.0000
2023-06-17,Organic,Social Media,,Tablet,2,11,2,208,551,2,1.0000,0.1818,104.0000,275.5000,5.5000,1.0000
2023-06-17,Referral,Direct,Spring Promo,Desktop,4,33,6,622,1266,2,1.5000,0.1818,155.5000,316.5000,8.2500,0.5000
2023-06-17,Referral,Direct,Spring Promo,Mobile,1,4,0,0,188,0,0.0000,0.0000,0.0000,188.0000,4.0000,0.0000
2023-06-17,Referral,Direct,Summer Sale,Desktop,2,6,5,621,425,1,2.5000,0.8333,310.5000,212.5000,3.0000,0.5000
2023-06-17,Referral,Direct,Summer Sale,Mobile,5,25,8,712,2053,1,1.6000,0.3200,142.4000,410.6000,5.0000,0.2000
2023-06-17,Referral,Direct,Summer Sale,Tablet,1,5,1,137,577,0,1.0000,0.2000,137.0000,577.0000,5.0000,0.0000
2023-06-17,Referral,Direct,Winter Campaign,Desktop,1,6,3,204,336,1,3.0000,0.5000,204.0000,336.0000,6.0000,1.0000
2023-06-17,Referral,Direct,Winter Campaign,Tablet,3,16,3,242,520,2,1.0000,0.1875,80.6667,173.3333,5.3333,0.6667
2023-06-17,Referral,Direct,,Desktop,3,12,5,473,1189,3,1.6667,0.4167,157.6667,396.3333,4.0000,1.0000
2023-06-17,Referral,Direct,,Mobile,2,8,4,405,898,2,2.0000,0.5000,202.5000,449.0000,4.0000,1.0000
2023-06-17,Referral,Direct,,Tablet,2,15,3,375,526,0,1.5000,0.2000,187.5000,263.0000,7.5000,0.0000
2023-06-17,Referral,Organic Search,Spring Promo,Mobile,2,15,5,649,361,2,2.5000,0.3333,324.5000,180.5000,7.5000,1.0000
2023-06-17,Referral,Organic Search,Spring Promo,Tablet,1,4,1,135,391,1,1.0000,0.2500,135.0000,391.0000,4.0000,1.0000
2023-06-17,Referral,Organic Search,Summer Sale,Desktop,2,9,2,284,690,1,1.0000,0.2222,142.0000,345.0000,4.5000,0.5000
2023-06-17,Referral,Organic Search,Summer Sale,Mobile,1,2,3,159,149,1,3.0000,1.5000,159.0000,149.0000,2.0000,1.0000
2023-06-17,Referral,Organic Search,Winter Campaign,Desktop,1,10,2,178,331,0,2.0000,0.2000,178.0000,331.0000,10.0000,0.0000
2023-06-17,Referral,Organic Search,Winter Campaign,Mobile,2,12,0,0,499,1,0.0000,0.0000,0.0000,249.5000,6.0000,0.5000
2023-06-17,Referral,Organic Search,Winter Campaign,Tablet,2,17,3,315,810,1,1.5000,0.1765,157.5000,405.0000,8.5000,0.5000
2023-06-17,Referral,Organic Search,,Desktop,1,7,0,0,172,0,0.0000,0.0000,0.0000,172.0000,7.0000,0.0000
2023-06-17,Referral,Organic Search,,Mobile,1,7,1,60,83,0,1.0000,0.1429,60.0000,83.0000,7.0000,0.0000
2023-06-17,Referral,Organic Search,,Tablet,1,4,1,126,227,0,1.0000,0.2500,126.0000,227.0000,4.0000,0.0000
2023-06-17,Referral,Referral,Spring Promo,Desktop,2,16,6,729,798,1,3.0000,0.3750,364.5000,399.0000,8.0000,0.5000
2023-06-17,Referral,Referral,Spring Promo,Mobile,2,9,4,453,886,1,2.0000,0.4444,226.5000,443.0000,4.5000,0.5000
2023-06-17,Referral,Referral,Spring Promo,Tablet,2,12,3,255,779,2,1.5000,0.2500,127.5000,389.5000,6.0000,1.0000
2023-06-17,Referral,Referral,Summer Sale,Desktop,1,5,3,396,103,1,3.0000,0.6000,396.0000,103.0000,5.0000,1.0000
2023-06-17,Referral,Referral,Summer Sale,Mobile,1,5,0,0,322,0,0.0000,0.0000,0.0000,322.0000,5.0000,0.0000
2023-06-17,Referral,Referral,Summer Sale,Tablet,2,11,4,260,898,2,2.0000,0.3636,130.0000,449.0000,5.5000,1.0000
2023-06-17,Referral,Referral,Winter Campaign,Mobile,2,3,0,0,443,1,0.0000,0.0000,0.0000,221.5000,1.5000,0.5000
2023-06-17,Referral,Referral,Winter Campaign,Tablet,3,14,9,930,726,1,3.0000,0.6429,310.0000,242.0000,4.6667,0.3333
2023-06-17,Referral,Referral,,Desktop,3,23,3,232,1085,1,1.0000,0.1304,77.3333,361.6667,7.6667,0.3333
2023-06-17,Referral,Referral,,Mobile,1,3,2,136,432,1,2.0000,0.6667,136.0000,432.0000,3.0000,1.0000
2023-06-17,Referral,Social Media,Spring Promo,Desktop,1,5,0,0,276,1,0.0000,0.0000,0.0000,276.0000,5.0000,1.0000
2023-06-17,Referral,Social Media,Spring Promo,Mobile,3,14,1,123,1233,0,0.3333,0.0714,41.0000,411.0000,4.6667,0.0000
2023-06-17,Referral,Social Media,Spring Promo,Tablet,3,13,7,667,856,3,2.3333,0.5385,222.3333,285.3333,4.3333,1.0000
2023-06-17,Referral,Social Media,Summer Sale,Tablet,1,7,3,303,494,1,3.0000,0.4286,303.0000,494.0000,7.0000,1.0000
2023-06-17,Referral,Social Media,Winter Campaign,Desktop,3,14,3,300,1232,1,1.0000,0.2143,100.0000,410.6667,4.6667,0.3333
2023-06-17,Referral,Social Media,Winter Campaign,Mobile,1,5,1,77,176,0,1.0000,0.2000,77.0000,176.0000,5.0000,0.0000
2023-06-17,Referral,Social Media,Winter Campaign,Tablet,2,20,6,636,801,2,3.0000,0.3000,318.0000,400.5000,10.0000,1.0000
2023-06-17,Referral,Social Media,,Desktop,1,4,3,153,154,0,3.0000,0.7500,153.0000,154.0000,4.0000,0.0000
2023-06-17,Referral,Social Media,,Mobile,2,5,3,359,845,1,1.5000,0.6000,179.5000,422.5000,2.5000,0.5000
2023-06-17,Referral,Social Media,,Tablet,1,4,3,192,346,1,3.0000,0.7500,192.0000,346.0000,4.0000,1.0000
2023-06-17,Social,Direct,Spring Promo,Desktop,1,10,2,148,411,1,2.0000,0.2000,148.0000,411.0000,10.0000,1.0000
2023-06-17,Social,Direct,Spring Promo,Mobile,2,13,2,178,690,2,1.0000,0.1538,89.0000,345.0000,6.5000,1.0000
2023-06-17,Social,Direct,Spring Promo,Tablet,1,9,3,216,128,0,3.0000,0.3333,216.0000,128.0000,9.0000,0.0000
2023-06-17,Social,Direct,Summer Sale,Desktop,1,8,1,58,517,0,1.0000,0.1250,58.0000,517.0000,8.0000,0.0000
2023-06-17,Social,Direct,Summer Sale,Mobile,2,12,2,210,852,0,1.0000,0.1667,105.0000,426.0000,6.0000,0.0000
2023-06-17,Social,Direct,Summer Sale,Tablet,3,14,6,625,1017,2,2.0000,0.4286,208.3333,339.0000,4.6667,0.6667
2023-06-17,Social,Direct,Winter Campaign,Mobile,1,1,3,168,239,1,3.0000,3.0000,168.0000,239.0000,1.0000,1.0000
2023-06-17,Social,Direct,Winter Campaign,Tablet,3,16,3,189,1239,1,1.0000,0.1875,63.0000,413.0000,5.3333,0.3333
2023-06-17,Social,Direct,,Desktop,1,10,0,0,348,0,0.0000,0.0000,0.0000,348.0000,10.0000,0.0000
2023-06-17,Social,Direct,,Mobile,2,7,4,463,747,2,2.0000,0.5714,231.5000,373.5000,3.5000,1.0000
2023-06-17,Social,Direct,,Tablet,1,4,0,0,203,0,0.0000,0.0000,0.0000,203.0000,4.0000,0.0000
2023-06-17,Social,Organic Search,Spring Promo,Desktop,1,3,3,219,463,0,3.0000,1.0000,219.0000,463.0000,3.0000,0.0000
2023-06-17,Social,Organic Search,Spring Promo,Mobile,1,3,0,0,280,1,0.0000,0.0000,0.0000,280.0000,3.0000,1.0000
2023-06-17,Social,Organic Search,Spring Promo,Tablet,2,7,3,266,798,2,1.5000,0.4286,133.0000,399.0000,3.5000,1.0000
2023-06-17,Social,Organic Search,Summer Sale,Desktop,1,6,0,0,491,0,0.0000,0.0000,0.0000,491.0000,6.0000,0.0000
2023-06-17,Social,Organic Search,Summer Sale,Mobile,1,8,0,0,563,0,0.0000,0.0000,0.0000,563.0000,8.0000,0.0000
2023-06-17,Social,Organic Search,Summer Sale,Tablet,2,10,4,407,422,1,2.0000,0.4000,203.5000,211.0000,5.0000,0.5000
2023-06-17,Social,Organic Search,Winter Campaign,Desktop,1,8,2,156,393,1,2.0000,0.2500,156.0000,393.0000,8.0000,1.0000
2023-06-17,Social,Organic Search,Winter Campaign,Mobile,2,11,2,242,609,1,1.0000,0.1818,121.0000,304.5000,5.5000,0.5000
2023-06-17,Social,Organic Search,Winter Campaign,Tablet,1,9,3,186,242,1,3.0000,0.3333,186.0000,242.0000,9.0000,1.0000
2023-06-17,Social,Organic Search,,Desktop,1,4,1,94,333,1,1.0000,0.2500,94.0000,333.0000,4.0000,1.0000
2023-06-17,Social,Organic Search,,Mobile,1,4,3,330,66,1,3.0000,0.7500,330.0000,66.0000,4.0000,1.0000
2023-06-17,Social,Organic Search,,Tablet,1,7,0,0,151,0,0.0000,0.0000,0.0000,151.0000,7.0000,0.0000
2023-06-17,Social,Referral,Spring Promo,Desktop,2,17,0,0,1105,1,0.0000,0.0000,0.0000,552.5000,8.5000,0.5000
2023-06-17,Social,Referral,Spring Promo,Mobile,1,3,0,0,155,0,0.0000,0.0000,0.0000,155.0000,3.0000,0.0000
2023-06-17,Social,Referral,Summer Sale,Desktop,2,9,6,777,1103,0,3.0000,0.6667,388.5000,551.5000,4.5000,0.0000
2023-06-17,Social,Referral,Summer Sale,Mobile,1,1,1,146,455,0,1.0000,1.0000,146.0000,455.0000,1.0000,0.0000
2023-06-17,Social,Referral,Summer Sale,Tablet,3,17,2,151,1178,1,0.6667,0.1176,50.3333,392.6667,5.6667,0.3333
2023-06-17,Social,Referral,Winter Campaign,Desktop,1,6,1,56,220,1,1.0000,0.1667,56.0000,220.0000,6.0000,1.0000
2023-06-17,Social,Referral,Winter Campaign,Mobile,4,22,7,736,803,2,1.7500,0.3182,184.0000,200.7500,5.5000,0.5000
2023-06-17,Social,Referral,,Desktop,3,15,3,336,1179,3,1.0000,0.2000,112.0000,393.0000,5.0000,1.0000
2023-06-17,Social,Referral,,Mobile,2,11,0,0,506,2,0.0000,0.0000,0.0000,253.0000,5.5000,1.0000
2023-06-17,Social,Referral,,Tablet,1,4,2,228,248,1,2.0000,0.5000,228.0000,248.0000,4.0000,1.0000
2023-06-17,Social,Social Media,Spring Promo,Desktop,1,2,2,218,178,0,2.0000,1.0000,218.0000,178.0000,2.0000,0.0000
2023-06-17,Social,Social Media,Spring Promo,Mobile,4,35,5,495,1249,1,1.2500,0.1429,123.7500,312.2500,8.7500,0.2500
2023-06-17,Social,Social Media,Spring Promo,Tablet,1,9,1,138,236,0,1.0000,0.1111,138.0000,236.0000,9.0000,0.0000
2023-06-17,Social,Social Media,Summer Sale,Desktop,2,14,2,144,504,2,1.0000,0.1429,72.0000,252.0000,7.0000,1.0000
2023-06-17,Social,Social Media,Summer Sale,Mobile,2,20,2,182,1079,1,1.0000,0.1000,91.0000,539.5000,10.0000,0.5000
2023-06-17,Social,Social Media,Summer Sale,Tablet,4,18,5,522,1723,0,1.2500,0.2778,130.5000,430.7500,4.5000,0.0000
2023-06-17,Social,Social Media,Winter Campaign,Desktop,3,20,6,570,1020,3,2.0000,0.3000,190.0000,340.0000,6.6667,1.0000
2023-06-17,Social,Social Media,Winter Campaign,Mobile,1,5,1,150,191,1,1.0000,0.2000,150.0000,191.0000,5.0000,1.0000
2023-06-17,Social,Social Media,,Desktop,1,3,2,266,233,0,2.0000,0.6667,266.0000,233.0000,3.0000,0.0000
2023-06-17,Social,Social Media,,Mobile,3,18,7,739,1047,1,2.3333,0.3889,246.3333,349.0000,6.0000,0.3333
2023-06-17,Social,Social Media,,Tablet,2,10,1,128,351,0,0.5000,0.1000,64.0000,175.5000,5.0000,0.0000
2023-06-18,Direct,Direct,Spring Promo,Desktop,2,6,3,360,443,0,1.5000,0.5000,180.0000,221.5000,3.0000,0.0000
2023-06-18,Direct,Direct,Spring Promo,Mobile,2,18,2,104,869,1,1.0000,0.1111,52.0000,434.5000,9.0000,0.5000
2023-06-18,Direct,Direct,Spring Promo,Tablet,2,12,3,327,430,2,1.5000,0.2500,163.5000,215.0000,6.0000,1.0000
2023-06-18,Direct,Direct,Winter Campaign,Desktop,1,1,1,131,358,0,1.0000,1.0000,131.0000,358.0000,1.0000,0.0000
2023-06-18,Direct,Direct,Winter Campaign,Mobile,1,6,0,0,72,1,0.0000,0.0000,0.0000,72.0000,6.0000,1.0000
2023-06-18,Direct,Direct,Winter Campaign,Tablet,4,23,6,663,800,1,1.5000,0.2609,165.7500,200.0000,5.7500,0.2500
2023-06-18,Direct,Direct,,Desktop,3,7,4,471,582,3,1.3333,0.5714,157.0000,194.0000,2.3333,1.0000
2023-06-18,Direct,Direct,,Mobile,1,3,0,0,206,1,0.0000,0.0000,0.0000,206.0000,3.0000,1.0000
2023-06-18,Direct,Direct,,Tablet,2,10,0,0,608,1,0.0000,0.0000,0.0000,304.0000,5.0000,0.5000
2023-06-18,Direct,Organic Search,Spring Promo,Desktop,3,13,3,294,1055,2,1.0000,0.2308,98.0000,351.6667,4.3333,0.6667
2023-06-18,Direct,Organic Search,Summer Sale,Desktop,1,4,3,225,251,1,3.0000,0.7500,225.0000,251.0000,4.0000,1.0000
2023-06-18,Direct,Organic Search,Summer Sale,Tablet,5,36,7,781,2048,1,1.4000,0.1944,156.2000,409.6000,7.2000,0.2000
2023-06-18,Direct,Organic Search,Winter Campaign,Desktop,4,13,4,395,1143,3,1.0000,0.3077,98.7500,285.7500,3.2500,0.7500
2023-06-18,Direct,Organic Search,Winter Campaign,Mobile,1,9,2,160,495,0,2.0000,0.2222,160.0000,495.0000,9.0000,0.0000
2023-06-18,Direct,Organic Search,,Desktop,1,5,2,138,219,1,2.0000,0.4000,138.0000,219.0000,5.0000,1.0000
2023-06-18,Direct,Organic Search,,Mobile,3,8,3,281,542,2,1.0000,0.3750,93.6667,180.6667,2.6667,0.6667
2023-06-18,Direct,Organic Search,,Tablet,2,15,3,387,980,1,1.5000,0.2000,193.5000,490.0000,7.5000,0.5000
2023-06-18,Direct,Referral,Spring Promo,Desktop,1,2,2,280,362,1,2.0000,1.0000,280.0000,362.0000,2.0000,1.0000
2023-06-18,Direct,Referral,Spring Promo,Tablet,2,7,1,104,672,2,0.5000,0.1429,52.0000,336.0000,3.5000,1.0000
2023-06-18,Direct,Referral,Summer Sale,Desktop,2,8,4,534,500,1,2.0000,0.5000,267.0000,250.0000,4.0000,0.5000
2023-06-18,Direct,Referral,Summer Sale,Mobile,3,13,3,342,534,1,1.0000,0.2308,114.0000,178.0000,4.3333,0.3333
2023-06-18,Direct,Referral,Winter Campaign,Desktop,1,5,1,140,351,0,1.0000,0.2000,140.0000,351.0000,5.0000,0.0000
2023-06-18,Direct,Referral,Winter Campaign,Mobile,3,12,2,161,1178,0,0.6667,0.1667,53.6667,392.6667,4.0000,0.0000
2023-06-18,Direct,Referral,Winter Campaign,Tablet,4,29,5,451,1979,3,1.2500,0.1724,112.7500,494.7500,7.2500,0.7500
2023-06-18,Direct,Referral,,Desktop,2,8,1,91,800,0,0.5000,0.1250,45.5000,400.0000,4.0000,0.0000
2023-06-18,Direct,Referral,,Tablet,1,5,3,432,319,0,3.0000,0.6000,432.0000,319.0000,5.0000,0.0000
2023-06-18,Direct,Social Media,Spring Promo,Desktop,3,19,6,684,1726,1,2.0000,0.3158,228.0000,575.3333,6.3333,0.3333
2023-06-18,Direct,Social Media,Summer Sale,Desktop,1,5,1,87,61,0,1.0000,0.2000,87.0000,61.0000,5.0000,0.0000
2023-06-18,Direct,Social Media,Summer Sale,Mobile,2,6,3,324,889,1,1.5000,0.5000,162.0000,444.5000,3.0000,0.5000
2023-06-18,Direct,Social Media,Summer Sale,Tablet,6,33,15,1272,1837,2,2.5000,0.4545,212.0000,306.1667,5.5000,0.3333
2023-06-18,Direct,Social Media,Winter Campaign,Desktop,2,10,4,448,472,1,2.0000,0.4000,224.0000,236.0000,5.0000,0.5000
2023-06-18,Direct,Social Media,Winter Campaign,Mobile,3,13,2,246,558,1,0.6667,0.1538,82.0000,186.0000,4.3333,0.3333
2023-06-18,Direct,Social Media,Winter Campaign,Tablet,2,5,6,591,898,1,3.0000,1.2000,295.5000,449.0000,2.5000,0.5000
2023-06-18,Direct,Social Media,,Desktop,2,14,0,0,529,2,0.0000,0.0000,0.0000,264.5000,7.0000,1.0000
2023-06-18,Direct,Social Media,,Mobile,3,15,2,166,1144,0,0.6667,0.1333,55.3333,381.3333,5.0000,0.0000
2023-06-18,Direct,Social Media,,Tablet,2,18,1,116,509,0,0.5000,0.0556,58.0000,254.5000,9.0000,0.0000
2023-06-18,Organic,Direct,Spring Promo,Desktop,1,9,3,315,411,1,3.0000,0.3333,315.0000,411.0000,9.0000,1.0000
2023-06-18,Organic,Direct,Spring Promo,Mobile,2,8,0,0,631,1,0.0000,0.0000,0.0000,315.5000,4.0000,0.5000
2023-06-18,Organic,Direct,Spring Promo,Tablet,5,29,5,637,2088,1,1.0000,0.1724,127.4000,417.6000,5.8000,0.2000
2023-06-18,Organic,Direct,Summer Sale,Desktop,2,8,6,465,603,1,3.0000,0.7500,232.5000,301.5000,4.0000,0.5000
2023-06-18,Organic,Direct,Summer Sale,Mobile,3,22,3,294,573,3,1.0000,0.1364,98.0000,191.0000,7.3333,1.0000
2023-06-18,Organic,Direct,Summer Sale,Tablet,3,20,3,323,1048,1,1.0000,0.1500,107.6667,349.3333,6.6667,0.3333
2023-06-18,Organic,Direct,Winter Campaign,Desktop,1,4,3,267,144,0,3.0000,0.7500,267.0000,144.0000,4.0000,0.0000
2023-06-18,Organic,Direct,Winter Campaign,Mobile,3,11,3,420,1500,1,1.0000,0.2727,140.0000,500.0000,3.6667,0.3333
2023-06-18,Organic,Direct,Winter Campaign,Tablet,5,19,10,838,2203,2,2.0000,0.5263,167.6000,440.6000,3.8000,0.4000
2023-06-18,Organic,Direct,,Desktop,1,6,1,55,229,0,1.0000,0.1667,55.0000,229.0000,6.0000,0.0000
2023-06-18,Organic,Direct,,Mobile,3,14,4,349,1019,2,1.3333,0.2857,116.3333,339.6667,4.6667,0.6667
2023-06-18,Organic,Organic Search,Spring Promo,Tablet,3,18,8,859,711,1,2.6667,0.4444,286.3333,237.0000,6.0000,0.3333
2023-06-18,Organic,Organic Search,Summer Sale,Desktop,2,15,3,351,611,2,1.5000,0.2000,175.5000,305.5000,7.5000,1.0000
2023-06-18,Organic,Organic Search,Summer Sale,Mobile,3,17,4,357,646,0,1.3333,0.2353,119.0000,215.3333,5.6667,0.0000
2023-06-18,Organic,Organic Search,Summer Sale,Tablet,4,16,7,821,1350,1,1.7500,0.4375,205.2500,337.5000,4.0000,0.2500
2023-06-18,Organic,Organic Search,Winter Campaign,Desktop,2,5,3,387,676,0,1.5000,0.6000,193.5000,338.0000,2.5000,0.0000
2023-06-18,Organic,Organic Search,Winter Campaign,Mobile,2,9,3,330,270,1,1.5000,0.3333,165.0000,135.0000,4.5000,0.5000
2023-06-18,Organic,Organic Search,Winter Campaign,Tablet,2,9,6,573,564,1,3.0000,0.6667,286.5000,282.0000,4.5000,0.5000
2023-06-18,Organic,Organic Search,,Desktop,1,2,2,164,506,0,2.0000,1.0000,164.0000,506.0000,2.0000,0.0000
2023-06-18,Organic,Organic Search,,Tablet,4,28,4,549,1163,2,1.0000,0.1429,137.2500,290.7500,7.0000,0.5000
2023-06-18,Organic,Referral,Spring Promo,Desktop,3,17,7,685,654,2,2.3333,0.4118,228.3333,218.0000,5.6667,0.6667
2023-06-18,Organic,Referral,Spring Promo,Mobile,1,3,1,107,109,1,1.0000,0.3333,107.0000,109.0000,3.0000,1.0000
2023-06-18,Organic,Referral,Summer Sale,Desktop,2,10,3,367,1007,0,1.5000,0.3000,183.5000,503.5000,5.0000,0.0000
2023-06-18,Organic,Referral,Summer Sale,Mobile,1,2,3,255,117,0,3.0000,1.5000,255.0000,117.0000,2.0000,0.0000
2023-06-18,Organic,Referral,Summer Sale,Tablet,1,7,0,0,360,1,0.0000,0.0000,0.0000,360.0000,7.0000,1.0000
2023-06-18,Organic,Referral,Winter Campaign,Mobile,1,1,1,139,569,0,1.0000,1.0000,139.0000,569.0000,1.0000,0.0000
2023-06-18,Organic,Referral,Winter Campaign,Tablet,5,22,10,1139,1921,3,2.0000,0.4545,227.8000,384.2000,4.4000,0.6000
2023-06-18,Organic,Referral,,Mobile,4,20,3,234,1355,3,0.7500,0.1500,58.5000,338.7500,5.0000,0.7500
2023-06-18,Organic,Social Media,Spring Promo,Desktop,3,20,2,197,826,2,0.6667,0.1000,65.6667,275.3333,6.6667,0.6667
2023-06-18,Organic,Social Media,Spring Promo,Tablet,1,9,1,66,339,1,1.0000,0.1111,66.0000,339.0000,9.0000,1.0000
2023-06-18,Organic,Social Media,Summer Sale,Tablet,3,17,7,685,639,1,2.3333,0.4118,228.3333,213.0000,5.6667,0.3333
2023-06-18,Organic,Social Media,Winter Campaign,Desktop,3,21,2,178,506,2,0.6667,0.0952,59.3333,168.6667,7.0000,0.6667
2023-06-18,Organic,Social Media,Winter Campaign,Mobile,2,6,3,324,657,0,1.5000,0.5000,162.0000,328.5000,3.0000,0.0000
2023-06-18,Organic,Social Media,Winter Campaign,Tablet,3,13,5,402,1222,0,1.6667,0.3846,134.0000,407.3333,4.3333,0.0000
2023-06-18,Organic,Social Media,,Mobile,2,4,3,262,858,0,1.5000,0.7500,131.0000,429.0000,2.0000,0.0000
